Library	ORF 	Plate	Row	Column	Notes
BooneSDLV3	YMR031C	10	10	16
BooneSDLV3	YMR140W	10	11	16
BooneSDLV3	YMR017W	10	12	16
BooneSDLV3	YLR418C	10	13	16
BooneSDLV3	YLR449W	10	14	16
BooneSDLV3	YMR232W	10	15	16
BooneSDLV3	YOR202W	10	16	16
BooneSDLV3	YOR202W	10	1	17
BooneSDLV3	YMR056C	10	2	17
BooneSDLV3	YMR070W	10	3	17
BooneSDLV3	YMR048W	10	4	17
BooneSDLV3	YMR007W	10	5	17
BooneSDLV3	YMR052C-A	10	6	17
BooneSDLV3	YML100W	10	7	17
BooneSDLV3	YLR436C	10	8	17
BooneSDLV3	YMR176W	10	9	17
BooneSDLV3	YMR166C	10	10	17
BooneSDLV3	YLR431C	10	11	17
BooneSDLV3	YMR020W	10	12	17
BooneSDLV3	YMR190C	10	13	17
BooneSDLV3	YMR126C	10	14	17
BooneSDLV3	YMR123W	10	15	17
BooneSDLV3	YOR202W	10	16	17
BooneSDLV3	YOR202W	10	1	18
BooneSDLV3	YML075C	10	2	18
BooneSDLV3	YML071C	10	3	18
BooneSDLV3	YML096W	10	4	18
BooneSDLV3	YMR120C	10	5	18
BooneSDLV3	YMR191W	10	6	18
BooneSDLV3	YML036W	10	7	18
BooneSDLV3	YMR038C	10	8	18
BooneSDLV3	YLR420W	10	9	18
BooneSDLV3	YMR210W	10	10	18
BooneSDLV3	YML012W	10	11	18
BooneSDLV3	YLR444C	10	12	18
BooneSDLV3	YMR198W	10	13	18
BooneSDLV3	YMR006C	10	14	18
BooneSDLV3	YML067C	10	15	18
BooneSDLV3	YOR202W	10	16	18
BooneSDLV3	YOR202W	10	1	19
BooneSDLV3	YML074C	10	2	19
BooneSDLV3	YLR429W	10	3	19
BooneSDLV3	YMR106C	10	4	19
BooneSDLV3	YMR143W	10	5	19
BooneSDLV3	YMR003W	10	6	19
BooneSDLV3	YMR039C	10	7	19
BooneSDLV3	YMR163C	10	8	19
BooneSDLV3	YLR456W	10	9	19
BooneSDLV3	YMR009W	10	10	19
BooneSDLV3	YMR214W	10	11	19
BooneSDLV3	YMR156C	10	12	19
BooneSDLV3	YMR196W	10	13	19
BooneSDLV3	YML021C	10	14	19
BooneSDLV3	YLR448W	10	15	19
BooneSDLV3	YOR202W	10	16	19
BooneSDLV3	YOR202W	10	1	20
BooneSDLV3	YML121W	10	2	20
BooneSDLV3	YMR092C	10	3	20
BooneSDLV3	YML120C	10	4	20
BooneSDLV3	YMR075C-A	10	5	20
BooneSDLV3	YML057W	10	6	20
BooneSDLV3	YMR144W	10	7	20
BooneSDLV3	YMR169c	10	8	20
BooneSDLV3	YMR008C	10	9	20
BooneSDLV3	YML001W	10	10	20
BooneSDLV3	YMR107W	10	11	20
BooneSDLV3	YML032C	10	12	20
BooneSDLV3	YMR147W	10	13	20
BooneSDLV3	YMR172C-A	10	14	20
BooneSDLV3	YLR421C	10	15	20
BooneSDLV3	YOR202W	10	16	20
BooneSDLV3	YOR202W	10	1	21
BooneSDLV3	YML109W	10	2	21
BooneSDLV3	YMR087W	10	3	21
BooneSDLV3	YLR460C	10	4	21
BooneSDLV3	YML104C	10	5	21
BooneSDLV3	YMR178W	10	6	21
BooneSDLV3	YMR052W	10	7	21
BooneSDLV3	YMR225C	10	8	21
BooneSDLV3	YML054C	10	9	21
BooneSDLV3	YLR451W	10	10	21
BooneSDLV3	YMR044W	10	11	21
BooneSDLV3	YMR031W-A	10	12	21
BooneSDLV3	YMR114C	10	13	21
BooneSDLV3	YML118W	10	14	21
BooneSDLV3	YMR096W	10	15	21
BooneSDLV3	YOR202W	10	16	21
BooneSDLV3	YOR202W	10	1	22
BooneSDLV3	YLR443W	10	2	22
BooneSDLV3	YMR086C-A	10	3	22
BooneSDLV3	YML131W	10	4	22
BooneSDLV3	YML095C	10	5	22
BooneSDLV3	YMR145C	10	6	22
BooneSDLV3	YMR110C	10	7	22
BooneSDLV3	YML102C-A	10	8	22
BooneSDLV3	YMR037C	10	9	22
BooneSDLV3	YMR175w	10	10	22
BooneSDLV3	YML053C	10	11	22
BooneSDLV3	YMR188C	10	12	22
BooneSDLV3	YMR207C	10	13	22
BooneSDLV3	YML072C	10	14	22
BooneSDLV3	YMR012W	10	15	22
BooneSDLV3	YOR202W	10	16	22
BooneSDLV3	YOR202W	10	1	23
BooneSDLV3	YMR209C	10	2	23
BooneSDLV3	YMR130W	10	3	23
BooneSDLV3	YMR224C	10	4	23
BooneSDLV3	YML119W	10	5	23
BooneSDLV3	YML108W	10	6	23
BooneSDLV3	YMR041C	10	7	23
BooneSDLV3	YMR223W	10	8	23
BooneSDLV3	YLR452C	10	9	23
BooneSDLV3	YML010C-B	10	10	23
BooneSDLV3	YMR036C	10	11	23
BooneSDLV3	YMR173W	10	12	23
BooneSDLV3	YMR141C	10	13	23
BooneSDLV3	YML063W	10	14	23
BooneSDLV3	YLR442C	10	15	23
BooneSDLV3	YOR202W	10	16	23
BooneSDLV3	YOR202W	10	1	24
BooneSDLV3	YOR202W	10	2	24
BooneSDLV3	YOR202W	10	3	24
BooneSDLV3	YOR202W	10	4	24
BooneSDLV3	YOR202W	10	5	24
BooneSDLV3	YOR202W	10	6	24
BooneSDLV3	YOR202W	10	7	24
BooneSDLV3	YOR202W	10	8	24
BooneSDLV3	YOR202W	10	9	24
BooneSDLV3	YOR202W	10	10	24
BooneSDLV3	YOR202W	10	11	24
BooneSDLV3	YOR202W	10	12	24
BooneSDLV3	YOR202W	10	13	24
BooneSDLV3	YOR202W	10	14	24
BooneSDLV3	YOR202W	10	15	24
BooneSDLV3	YOR202W	10	16	24
BooneSDLV3	YOR202W	11	1	1
BooneSDLV3	YOR202W	11	2	1
BooneSDLV3	YOR202W	11	3	1
BooneSDLV3	YOR202W	11	4	1
BooneSDLV3	YOR202W	11	5	1
BooneSDLV3	YOR202W	11	6	1
BooneSDLV3	YOR202W	11	7	1
BooneSDLV3	YOR202W	11	8	1
BooneSDLV3	YOR202W	11	9	1
BooneSDLV3	YOR202W	11	10	1
BooneSDLV3	YOR202W	11	11	1
BooneSDLV3	YOR202W	11	12	1
BooneSDLV3	YOR202W	11	13	1
BooneSDLV3	YOR202W	11	14	1
BooneSDLV3	YOR202W	11	15	1
BooneSDLV3	YOR202W	11	16	1
BooneSDLV3	YOR202W	11	1	2
BooneSDLV3	YMR276W	11	2	2
BooneSDLV3	YNL166C	11	3	2
BooneSDLV3	YMR319C	11	4	2
BooneSDLV3	YMR322C	11	5	2
BooneSDLV3	YNL140C	11	6	2
BooneSDLV3	YNL004W	11	7	2
BooneSDLV3	YMR244W	11	8	2
BooneSDLV3	YMR315W	11	9	2
BooneSDLV3	YMR261C	11	10	2
BooneSDLV3	YNL205C	11	11	2
BooneSDLV3	YMR262W	11	12	2
BooneSDLV3	YNL278W	11	13	2
BooneSDLV3	YNL045W	11	14	2
BooneSDLV3	YNL052W	11	15	2
BooneSDLV3	YOR202W	11	16	2
BooneSDLV3	YOR202W	11	1	3
BooneSDLV3	YNL286W	11	2	3
BooneSDLV3	YNL090W	11	3	3
BooneSDLV3	YMR303C	11	4	3
BooneSDLV3	YMR265C	11	5	3
BooneSDLV3	YNL024C	11	6	3
BooneSDLV3	YMR254C	11	7	3
BooneSDLV3	YMR305C	11	8	3
BooneSDLV3	YNL068C	11	9	3
BooneSDLV3	YNL123W	11	10	3
BooneSDLV3	YMR312W	11	11	3
BooneSDLV3	YNL190W	11	12	3
BooneSDLV3	YNL228W	11	13	3
BooneSDLV3	YNL241C	11	14	3
BooneSDLV3	YNL325C	11	15	3
BooneSDLV3	YOR202W	11	16	3
BooneSDLV3	YOR202W	11	1	4
BooneSDLV3	YNL091W	11	2	4
BooneSDLV3	YNL016W	11	3	4
BooneSDLV3	YNL304W	11	4	4
BooneSDLV3	YNL307C	11	5	4
BooneSDLV3	YMR294W-A	11	6	4
BooneSDLV3	YNL153C	11	7	4
BooneSDLV3	YNL236W	11	8	4
BooneSDLV3	YNL037C	11	9	4
BooneSDLV3	YNL234W	11	10	4
BooneSDLV3	YNL231C	11	11	4
BooneSDLV3	YMR263W	11	12	4
BooneSDLV3	YNL020C	11	13	4
BooneSDLV3	YNL170W	11	14	4
BooneSDLV3	YNL294C	11	15	4
BooneSDLV3	YOR202W	11	16	4
BooneSDLV3	YOR202W	11	1	5
BooneSDLV3	YNL281W	11	2	5
BooneSDLV3	YNL159C	11	3	5
BooneSDLV3	YNL176C	11	4	5
BooneSDLV3	YNL201C	11	5	5
BooneSDLV3	YNL046W	11	6	5
BooneSDLV3	YNL167C	11	7	5
BooneSDLV3	YMR306C-A	11	8	5
BooneSDLV3	YNL329C	11	9	5
BooneSDLV3	YNL125C	11	10	5
BooneSDLV3	YNL155W	11	11	5
BooneSDLV3	YNL071W	11	12	5
BooneSDLV3	YNR014W	11	13	5
BooneSDLV3	YNL099C	11	14	5
BooneSDLV3	YNL265C	11	15	5
BooneSDLV3	YOR202W	11	16	5
BooneSDLV3	YOR202W	11	1	6
BooneSDLV3	YNL321W	11	2	6
BooneSDLV3	YMR259C	11	3	6
BooneSDLV3	YNL330C	11	4	6
BooneSDLV3	YNL034W	11	5	6
BooneSDLV3	YMR289W	11	6	6
BooneSDLV3	YMR245W	11	7	6
BooneSDLV3	YMR255W	11	8	6
BooneSDLV3	YNL203C	11	9	6
BooneSDLV3	YMR304C-A	11	10	6
BooneSDLV3	YNL300W	11	11	6
BooneSDLV3	YNL141W	11	12	6
BooneSDLV3	YMR313C	11	13	6
BooneSDLV3	YNL338W	11	14	6
BooneSDLV3	YMR310C	11	15	6
BooneSDLV3	YOR202W	11	16	6
BooneSDLV3	YOR202W	11	1	7
BooneSDLV3	YNL218W	11	2	7
BooneSDLV3	YNL107W	11	3	7
BooneSDLV3	YNL259C	11	4	7
BooneSDLV3	YNL327W	11	5	7
BooneSDLV3	YNL098C	11	6	7
BooneSDLV3	YNL065W	11	7	7
BooneSDLV3	YMR278W	11	8	7
BooneSDLV3	YNL076W	11	9	7
BooneSDLV3	YNL165W	11	10	7
BooneSDLV3	YNL175C	11	11	7
BooneSDLV3	YNL328C	11	12	7
BooneSDLV3	YMR251W	11	13	7
BooneSDLV3	YMR246W	11	14	7
BooneSDLV3	YNL206C	11	15	7
BooneSDLV3	YOR202W	11	16	7
BooneSDLV3	YOR202W	11	1	8
BooneSDLV3	YNL054W	11	2	8
BooneSDLV3	YNL297C	11	3	8
BooneSDLV3	YNL070W	11	4	8
BooneSDLV3	YNL193W	11	5	8
BooneSDLV3	YNL318C	11	6	8
BooneSDLV3	YNL142W	11	7	8
BooneSDLV3	YNL058C	11	8	8
BooneSDLV3	YNL079C	11	9	8
BooneSDLV3	YNL197C	11	10	8
BooneSDLV3	YNL326C	11	11	8
BooneSDLV3	YNL271C	11	12	8
BooneSDLV3	YNL116W	11	13	8
BooneSDLV3	YNL211C	11	14	8
BooneSDLV3	YNL081C	11	15	8
BooneSDLV3	YOR202W	11	16	8
BooneSDLV3	YOR202W	11	1	9
BooneSDLV3	YNL108C	11	2	9
BooneSDLV3	YMR295C	11	3	9
BooneSDLV3	YMR271C	11	4	9
BooneSDLV3	YNL010W	11	5	9
BooneSDLV3	YNL077W	11	6	9
BooneSDLV3	YNL191W	11	7	9
BooneSDLV3	YNL295W	11	8	9
BooneSDLV3	YNL288W	11	9	9
BooneSDLV3	YNL050C	11	10	9
BooneSDLV3	YNR018W	11	11	9
BooneSDLV3	YNL214W	11	12	9
BooneSDLV3	YNL056W	11	13	9
BooneSDLV3	YNR004W	11	14	9
BooneSDLV3	YNL233W	11	15	9
BooneSDLV3	YOR202W	11	16	9
BooneSDLV3	YOR202W	11	1	10
BooneSDLV3	YNL324W	11	2	10
BooneSDLV3	YNR009W	11	3	10
BooneSDLV3	YNL299W	11	4	10
BooneSDLV3	YNL146W	11	5	10
BooneSDLV3	YMR316W	11	6	10
BooneSDLV3	YNL064C	11	7	10
BooneSDLV3	YNL119W	11	8	10
BooneSDLV3	YNL093W	11	9	10
BooneSDLV3	YNL066W	11	10	10
BooneSDLV3	YJR109C	11	11	10
BooneSDLV3	YMR300C	11	12	10
BooneSDLV3	YNL204C	11	13	10
BooneSDLV3	YNR015W	11	14	10
BooneSDLV3	YNL097C	11	15	10
BooneSDLV3	YOR202W	11	16	10
BooneSDLV3	YOR202W	11	1	11
BooneSDLV3	YNL289W	11	2	11
BooneSDLV3	YNL277W	11	3	11
BooneSDLV3	YNL301C	11	4	11
BooneSDLV3	YNL023C	11	5	11
BooneSDLV3	YNR010W	11	6	11
BooneSDLV3	YMR274C	11	7	11
BooneSDLV3	YNL035C	11	8	11
BooneSDLV3	YNL315C	11	9	11
BooneSDLV3	YNL008C	11	10	11
BooneSDLV3	YMR279C	11	11	11
BooneSDLV3	YNL031C	11	12	11
BooneSDLV3	YMR247C	11	13	11
BooneSDLV3	YNL279W	11	14	11
BooneSDLV3	YNL199C	11	15	11
BooneSDLV3	YOR202W	11	16	11
BooneSDLV3	YOR202W	11	1	12
BooneSDLV3	YNL012W	11	2	12
BooneSDLV3	YMR275C	11	3	12
BooneSDLV3	YMR297W	11	4	12
BooneSDLV3	YNL129W	11	5	12
BooneSDLV3	YMR273C	11	6	12
BooneSDLV3	YNL156C	11	7	12
BooneSDLV3	YNL292W	11	8	12
BooneSDLV3	YNL309W	11	9	12
BooneSDLV3	YNL013C	11	10	12
BooneSDLV3	YMR326C	11	11	12
BooneSDLV3	YNL219C	11	12	12
BooneSDLV3	YNL311C	11	13	12
BooneSDLV3	YNL280C	11	14	12
BooneSDLV3	YNR005C	11	15	12
BooneSDLV3	YOR202W	11	16	12
BooneSDLV3	YOR202W	11	1	13
BooneSDLV3	YNL122C	11	2	13
BooneSDLV3	YNL316C	11	3	13
BooneSDLV3	YNL198C	11	4	13
BooneSDLV3	YNR006W	11	5	13
BooneSDLV3	YNL200C	11	6	13
BooneSDLV3	YNL067W	11	7	13
BooneSDLV3	YNL303W	11	8	13
BooneSDLV3	YNL080C	11	9	13
BooneSDLV3	YNL208W	11	10	13
BooneSDLV3	YNL162W	11	11	13
BooneSDLV3	YNL237W	11	12	13
BooneSDLV3	YNL334C	11	13	13
BooneSDLV3	YNL003C	11	14	13
BooneSDLV3	YMR292W	11	15	13
BooneSDLV3	YOR202W	11	16	13
BooneSDLV3	YOR202W	11	1	14
BooneSDLV3	YNL104C	11	2	14
BooneSDLV3	YNR012W	11	3	14
BooneSDLV3	YNL212W	11	4	14
BooneSDLV3	YNL154C	11	5	14
BooneSDLV3	YNL215W	11	6	14
BooneSDLV3	YNL120C	11	7	14
BooneSDLV3	YNR007C	11	8	14
BooneSDLV3	YMR291W	11	9	14
BooneSDLV3	YNL095C	11	10	14
BooneSDLV3	YNL173C	11	11	14
BooneSDLV3	YNL242W	11	12	14
BooneSDLV3	YMR264W	11	13	14
BooneSDLV3	YNL302C	11	14	14
BooneSDLV3	YNL336W	11	15	14
BooneSDLV3	YOR202W	11	16	14
BooneSDLV3	YOR202W	11	1	15
BooneSDLV3	YNL238W	11	2	15
BooneSDLV3	YNL164C	11	3	15
BooneSDLV3	YNL092W	11	4	15
BooneSDLV3	YMR252C	11	5	15
BooneSDLV3	YNL171C	11	6	15
BooneSDLV3	YMR253C	11	7	15
BooneSDLV3	YNL049C	11	8	15
BooneSDLV3	YNL040W	11	9	15
BooneSDLV3	YNL249C	11	10	15
BooneSDLV3	YNL314W	11	11	15
BooneSDLV3	YNL224C	11	12	15
BooneSDLV3	YNL144C	11	13	15
BooneSDLV3	YNL135C	11	14	15
BooneSDLV3	YNL291C	11	15	15
BooneSDLV3	YOR202W	11	16	15
BooneSDLV3	YOR202W	11	1	16
BooneSDLV3	YNL101W	11	2	16
BooneSDLV3	YNL169C	11	3	16
BooneSDLV3	YNL268W	11	4	16
BooneSDLV3	YNL085W	11	5	16
BooneSDLV3	YNL063W	11	6	16
BooneSDLV3	YNL001W	11	7	16
BooneSDLV3	YNR013C	11	8	16
BooneSDLV3	YMR269W	11	9	16
BooneSDLV3	YNL044W	11	10	16
BooneSDLV3	YNL083W	11	11	16
BooneSDLV3	YNL029C	11	12	16
BooneSDLV3	YNL226W	11	13	16
BooneSDLV3	YNL130C	11	14	16
BooneSDLV3	YNL032W	11	15	16
BooneSDLV3	YOR202W	11	16	16
BooneSDLV3	YOR202W	11	1	17
BooneSDLV3	YNL094W	11	2	17
BooneSDLV3	YNL082W	11	3	17
BooneSDLV3	YMR316C-B	11	4	17
BooneSDLV3	YNL227C	11	5	17
BooneSDLV3	YNL121C	11	6	17
BooneSDLV3	YNL266W	11	7	17
BooneSDLV3	YNL274C	11	8	17
BooneSDLV3	YMR317W	11	9	17
BooneSDLV3	YNL136W	11	10	17
BooneSDLV3	YMR299C	11	11	17
BooneSDLV3	YNL115C	11	12	17
BooneSDLV3	YMR320W	11	13	17
BooneSDLV3	YNL275W	11	14	17
BooneSDLV3	YNL179C	11	15	17
BooneSDLV3	YOR202W	11	16	17
BooneSDLV3	YOR202W	11	1	18
BooneSDLV3	YMR256C	11	2	18
BooneSDLV3	YMR283C	11	3	18
BooneSDLV3	YNL183C	11	4	18
BooneSDLV3	YNL028W	11	5	18
BooneSDLV3	YNL051W	11	6	18
BooneSDLV3	YNL285W	11	7	18
BooneSDLV3	YNL015W	11	8	18
BooneSDLV3	YNL223W	11	9	18
BooneSDLV3	YNL305C	11	10	18
BooneSDLV3	YMR307W	11	11	18
BooneSDLV3	YNR001C	11	12	18
BooneSDLV3	YNL229C	11	13	18
BooneSDLV3	YNL253W	11	14	18
BooneSDLV3	YNL296W	11	15	18
BooneSDLV3	YOR202W	11	16	18
BooneSDLV3	YOR202W	11	1	19
BooneSDLV3	YNL194C	11	2	19
BooneSDLV3	YMR311C	11	3	19
BooneSDLV3	YNL009W	11	4	19
BooneSDLV3	YMR251W-A	11	5	19
BooneSDLV3	YNL196C	11	6	19
BooneSDLV3	YNL255C	11	7	19
BooneSDLV3	YMR250W	11	8	19
BooneSDLV3	YNL127W	11	9	19
BooneSDLV3	YMR266W	11	10	19
BooneSDLV3	YNL273W	11	11	19
BooneSDLV3	YNL117W	11	12	19
BooneSDLV3	YNL322C	11	13	19
BooneSDLV3	YNL254C	11	14	19
BooneSDLV3	YMR284W	11	15	19
BooneSDLV3	YOR202W	11	16	19
BooneSDLV3	YOR202W	11	1	20
BooneSDLV3	YNL332W	11	2	20
BooneSDLV3	YMR282C	11	3	20
BooneSDLV3	YNL235C	11	4	20
BooneSDLV3	YNL217W	11	5	20
BooneSDLV3	YNL022C	11	6	20
BooneSDLV3	YNL145W	11	7	20
BooneSDLV3	YNL074C	11	8	20
BooneSDLV3	YNL195C	11	9	20
BooneSDLV3	YNL168C	11	10	20
BooneSDLV3	YNL030W	11	11	20
BooneSDLV3	YNL106C	11	12	20
BooneSDLV3	YNL105W	11	13	20
BooneSDLV3	YMR294W	11	14	20
BooneSDLV3	YNL027W	11	15	20
BooneSDLV3	YOR202W	11	16	20
BooneSDLV3	YOR202W	11	1	21
BooneSDLV3	YNL043C	11	2	21
BooneSDLV3	YNL100W	11	3	21
BooneSDLV3	YNL293W	11	4	21
BooneSDLV3	YNL335W	11	5	21
BooneSDLV3	YNL319W	11	6	21
BooneSDLV3	YNL323W	11	7	21
BooneSDLV3	YMR258C	11	8	21
BooneSDLV3	YNL320W	11	9	21
BooneSDLV3	YNL257C	11	10	21
BooneSDLV3	YNL134C	11	11	21
BooneSDLV3	YNL339C	11	12	21
BooneSDLV3	YNL283C	11	13	21
BooneSDLV3	YNL246W	11	14	21
BooneSDLV3	YNR008W	11	15	21
BooneSDLV3	YOR202W	11	16	21
BooneSDLV3	YOR202W	11	1	22
BooneSDLV3	YNL078W	11	2	22
BooneSDLV3	YMR316C-A	11	3	22
BooneSDLV3	YMR318C	11	4	22
BooneSDLV3	YMR280C	11	5	22
BooneSDLV3	YNL157W	11	6	22
BooneSDLV3	YMR272C	11	7	22
BooneSDLV3	YNL041C	11	8	22
BooneSDLV3	YNL143C	11	9	22
BooneSDLV3	YNL298W	11	10	22
BooneSDLV3	YNL087W	11	11	22
BooneSDLV3	YNR002C	11	12	22
BooneSDLV3	YNL057W	11	13	22
BooneSDLV3	YNL187W	11	14	22
BooneSDLV3	YMR285C	11	15	22
BooneSDLV3	YOR202W	11	16	22
BooneSDLV3	YOR202W	11	1	23
BooneSDLV3	YNL333W	11	2	23
BooneSDLV3	YNL270C	11	3	23
BooneSDLV3	YMR304W	11	4	23
BooneSDLV3	YNL021W	11	5	23
BooneSDLV3	YNL239W	11	6	23
BooneSDLV3	YNL089C	11	7	23
BooneSDLV3	YNL202W	11	8	23
BooneSDLV3	YMR306W	11	9	23
BooneSDLV3	YNL230C	11	10	23
BooneSDLV3	YMR302C	11	11	23
BooneSDLV3	YNL192W	11	12	23
BooneSDLV3	YNL069C	11	13	23
BooneSDLV3	YNL072W	11	14	23
BooneSDLV3	YNL128W	11	15	23
BooneSDLV3	YOR202W	11	16	23
BooneSDLV3	YOR202W	11	1	24
BooneSDLV3	YOR202W	11	2	24
BooneSDLV3	YOR202W	11	3	24
BooneSDLV3	YOR202W	11	4	24
BooneSDLV3	YOR202W	11	5	24
BooneSDLV3	YOR202W	11	6	24
BooneSDLV3	YOR202W	11	7	24
BooneSDLV3	YOR202W	11	8	24
BooneSDLV3	YOR202W	11	9	24
BooneSDLV3	YOR202W	11	10	24
BooneSDLV3	YOR202W	11	11	24
BooneSDLV3	YOR202W	11	12	24
BooneSDLV3	YOR202W	11	13	24
BooneSDLV3	YOR202W	11	14	24
BooneSDLV3	YOR202W	11	15	24
BooneSDLV3	YOR202W	11	16	24
BooneSDLV3	YOR202W	12	1	1
BooneSDLV3	YOR202W	12	2	1
BooneSDLV3	YOR202W	12	3	1
BooneSDLV3	YOR202W	12	4	1
BooneSDLV3	YOR202W	12	5	1
BooneSDLV3	YOR202W	12	6	1
BooneSDLV3	YOR202W	12	7	1
BooneSDLV3	YOR202W	12	8	1
BooneSDLV3	YOR202W	12	9	1
BooneSDLV3	YOR202W	12	10	1
BooneSDLV3	YOR202W	12	11	1
BooneSDLV3	YOR202W	12	12	1
BooneSDLV3	YOR202W	12	13	1
BooneSDLV3	YOR202W	12	14	1
BooneSDLV3	YOR202W	12	15	1
BooneSDLV3	YOR202W	12	16	1
BooneSDLV3	YOR202W	12	1	2
BooneSDLV3	YNR048W	12	2	2
BooneSDLV3	YOR065W	12	3	2
BooneSDLV3	YOR139C	12	4	2
BooneSDLV3	YNR049C	12	5	2
BooneSDLV3	YOL090W	12	6	2
BooneSDLV3	YOL044W	12	7	2
BooneSDLV3	YOR141C	12	8	2
BooneSDLV3	YNR024W	12	9	2
BooneSDLV3	YOL046C	12	10	2
BooneSDLV3	YOR091W	12	11	2
BooneSDLV3	YOR108W	12	12	2
BooneSDLV3	YOR076C	12	13	2
BooneSDLV3	YOR026W	12	14	2
BooneSDLV3	YOR008C-A	12	15	2
BooneSDLV3	YOR202W	12	16	2
BooneSDLV3	YOR202W	12	1	3
BooneSDLV3	YOL088C	12	2	3
BooneSDLV3	YOL002C	12	3	3
BooneSDLV3	YOR055W	12	4	3
BooneSDLV3	YOR041C	12	5	3
BooneSDLV3	YOL084W	12	6	3
BooneSDLV3	YOL054W	12	7	3
BooneSDLV3	YOL085C	12	8	3
BooneSDLV3	YOL082W	12	9	3
BooneSDLV3	YOR097C	12	10	3
BooneSDLV3	YOL043C	12	11	3
BooneSDLV3	YOL041C	12	12	3
BooneSDLV3	YOL080C	12	13	3
BooneSDLV3	YOR112W	12	14	3
BooneSDLV3	YNR022C	12	15	3
BooneSDLV3	YOR202W	12	16	3
BooneSDLV3	YOR202W	12	1	4
BooneSDLV3	YOL159C	12	2	4
BooneSDLV3	YOL007C	12	3	4
BooneSDLV3	YOL065C	12	4	4
BooneSDLV3	YOL056W	12	5	4
BooneSDLV3	YOR010C	12	6	4
BooneSDLV3	YOL011W	12	7	4
BooneSDLV3	YOR182C	12	8	4
BooneSDLV3	YOR154W	12	9	4
BooneSDLV3	YOL122C	12	10	4
BooneSDLV3	YNR019W	12	11	4
BooneSDLV3	YOL109W	12	12	4
BooneSDLV3	YNR047W	12	13	4
BooneSDLV3	YOR022C	12	14	4
BooneSDLV3	YOL016C	12	15	4
BooneSDLV3	YOR202W	12	16	4
BooneSDLV3	YOR202W	12	1	5
BooneSDLV3	YOL037C	12	2	5
BooneSDLV3	YNR039C	12	3	5
BooneSDLV3	YOL151W	12	4	5
BooneSDLV3	YOR067C	12	5	5
BooneSDLV3	YOR061W	12	6	5
BooneSDLV3	YOR068C	12	7	5
BooneSDLV3	YOR140W	12	8	5
BooneSDLV3	YOR106W	12	9	5
BooneSDLV3	YOR144C	12	10	5
BooneSDLV3	YOR032C	12	11	5
BooneSDLV3	YOL067C	12	12	5
BooneSDLV3	YOL039W	12	13	5
BooneSDLV3	YOR107W	12	14	5
BooneSDLV3	YOR037W	12	15	5
BooneSDLV3	YOR202W	12	16	5
BooneSDLV3	YOR202W	12	1	6
BooneSDLV3	YOR115C	12	2	6
BooneSDLV3	YOR039W	12	3	6
BooneSDLV3	YOR166C	12	4	6
BooneSDLV3	YOL111C	12	5	6
BooneSDLV3	YOL089C	12	6	6
BooneSDLV3	YOL020W	12	7	6
BooneSDLV3	YOL132W	12	8	6
BooneSDLV3	YOR191W	12	9	6
BooneSDLV3	YOL070C	12	10	6
BooneSDLV3	YOL048C	12	11	6
BooneSDLV3	YOR133W	12	12	6
BooneSDLV3	YOL116W	12	13	6
BooneSDLV3	YOR083W	12	14	6
BooneSDLV3	YOL091W	12	15	6
BooneSDLV3	YOR202W	12	16	6
BooneSDLV3	YOR202W	12	1	7
BooneSDLV3	YOR101W	12	2	7
BooneSDLV3	YOL050C	12	3	7
BooneSDLV3	YOR008C	12	4	7
BooneSDLV3	YOR035C	12	5	7
BooneSDLV3	YOR082C	12	6	7
BooneSDLV3	YNR042W	12	7	7
BooneSDLV3	YOL112W	12	8	7
BooneSDLV3	YNR025C	12	9	7
BooneSDLV3	YOR070C	12	10	7
BooneSDLV3	YOR062C	12	11	7
BooneSDLV3	YNR069C	12	12	7
BooneSDLV3	YOL131W	12	13	7
BooneSDLV3	YNR050C	12	14	7
BooneSDLV3	YOL099C	12	15	7
BooneSDLV3	YOR202W	12	16	7
BooneSDLV3	YOR202W	12	1	8
BooneSDLV3	YOL006C	12	2	8
BooneSDLV3	YOL114C	12	3	8
BooneSDLV3	YOR029W	12	4	8
BooneSDLV3	YOR105W	12	5	8
BooneSDLV3	YOL095C	12	6	8
BooneSDLV3	YOL079W	12	7	8
BooneSDLV3	YOR190W	12	8	8
BooneSDLV3	YOL019W	12	9	8
BooneSDLV3	YOL035C	12	10	8
BooneSDLV3	YOR100C	12	11	8
BooneSDLV3	YOR135C	12	12	8
BooneSDLV3	YOR164C	12	13	8
BooneSDLV3	YNR064C	12	14	8
BooneSDLV3	YOL049W	12	15	8
BooneSDLV3	YOR202W	12	16	8
BooneSDLV3	YOR202W	12	1	9
BooneSDLV3	YOL036W	12	2	9
BooneSDLV3	YOR078W	12	3	9
BooneSDLV3	YNR027W	12	4	9
BooneSDLV3	YOR118W	12	5	9
BooneSDLV3	YOR089C	12	6	9
BooneSDLV3	YOR001W	12	7	9
BooneSDLV3	YOR087W	12	8	9
BooneSDLV3	YOL060C	12	9	9
BooneSDLV3	YOL104C	12	10	9
BooneSDLV3	YOL087C	12	11	9
BooneSDLV3	YOR002W	12	12	9
BooneSDLV3	YOR066W	12	13	9
BooneSDLV3	YNR030W	12	14	9
BooneSDLV3	YOR195W	12	15	9
BooneSDLV3	YOR202W	12	16	9
BooneSDLV3	YOR202W	12	1	10
BooneSDLV3	YOL136C	12	2	10
